CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,
"8961","FREN 200","3R","Eff Comm in French","3","  LLFL","Lec","MWF","0800-0850","MCM 314","Benham-Langdon, Rebecca","4","Open",
"8962","FREN 200","4R","Eff Comm in French","3","  LLFL","Lec","MWF","1100-1150","MCM 257","Benham-Langdon, Rebecca","2","Open",
"8963","FREN 201","1","Intermediate French I","3","  LLFL","Lec","MWF","1300-1350","MCM 260","Siewe Seuchie, Patricia","9","Open",
"8965","FREN 201","2","Intermediate French I","3","  LLFL","Lec","MWF","0900-0950","MCM 207","Siewe Seuchie, Patricia","3","Open",
"8966","FREN 308","1","Conversation via Cinema","3","  LLFL","Lec","MWF","1200-1250","MCM 360","Siewe Seuchie, Patricia","5","Open",
"9259","FREN 352","1","The Modern Era","3","  LLFL","Lec","MWF","1400-1450","MCM 260","Larson, Sharon","4","Open",
"8451","GEOG 210","1","Intro to Human Geography","3","","Lec","TR","0800-0915","LUTR 242","Finn, John","1","Open",
"8452","GEOG 210","2","Intro to Human Geography","3","","Lec","TR","0930-1045","LUTR 242","Finn, John","1","Open",
"8453","GEOG 211","1R","Geog of Human-Enviro Interact","3","  AINW","Lec","MWF","1100-1150","FORBES 2088","Menhart, Dustin","0","Closed",
"8454","GEOG 211","2","Geog of Human-Enviro Interact","3","  AINW","Lec","TR","0800-0915","LUTR 139","Pompeii, Brian","2","Open",
"8967","GERM 101","1R","Beginning German I","3","","Lec","MWF","1000-1050","MCM 366","Matteoli, Rachele","3","Open",
"8968","GERM 101","2R","Beginning German I","3","","Lec","MWF","1400-1450","MCM 162","McInnis, Brian","4","Open",
"8969","GERM 200","1","Effective Comm in German","3","  LLFL","Lec","MWF","0800-0850","MCM 316","McInnis, Brian","1","Open",
"8970","GERM 200","2R","Effective Comm in German","3","  LLFL","Lec","MWF","0900-0950","MCM 160","Deiulio, Laura","3","Open",
"8971","GERM 200","3","Effective Comm in German","3","  LLFL","Lec","MWF","1100-1150","MCM 307","McInnis, Brian","0","Closed",
"8972","GERM 200","4","Effective Comm in German","3","  LLFL","Lec","MW","1800-1915","MCM 210","Digbeu, Lohourou","7","Open",
"8973","GERM 301","1R","Grammar and Composition","3","  LLFL","Lec","MWF","1200-1250","MCM 160","Deiulio, Laura","1","Open",
"8974","GERM 352","1","Studies in the Modern Era","3","  LLFL","Lec","MWF","1000-1050","MCM 307","McInnis, Brian","12","Open",
"9337","GUIT 431","1","Applied Music: Guitar","1","","Lab","","","ARR ","Boyles, John","0","Closed",
"9335","GUIT 433","1","Applied Music: Guitar","2","","Lab","","","ARR ","Sully, Ballard","0","Closed",
"9339","HARP 333","1","Applied Music: Harp","2","","Lab","","","ARR ","Pike, Anastasia","0","Closed",
"8253","HIST 111","1M","Ancient and Medieval World","3","  AIGM","Lec","TR","1500-1615","MCM 360","Santoro, A.","6","Open",
"8254","HIST 111","2","Ancient and Medieval World","3","  AIGM","Lec","TR","1630-1745","MCM 360","Santoro, A.","2","Open",
"8257","HIST 111","3","Ancient and Medieval World","3","  AIGM","Lec","MWF","0800-0850","MCM 160","Stokes, Brian","0","Closed",
"8870","HIST 111","4M","Ancient and Medieval World","3","  AIGM","Lec","MWF","0900-0950","FORBES 3014","Hamilton, Thomas","0","Closed",
"8871","HIST 111","5M","Ancient and Medieval World","3","  AIGM","Lec","MW","1600-1715","MCM 160","Cartwright, Charlotte","0","Closed",
"8872","HIST 112","1R","The Modern World","3","  AIGM","Lec","MWF","1100-1150","FERG 201","Harshman, Deirdre","2","Open",
"8873","HIST 112","2M","The Modern World","3","  AIGM","Lec","MWF","1400-1450","MCM 160","Harshman, Deirdre","0","Closed",
"8874","HIST 112","3M","The Modern World","3","  AIGM","Lec","MW","1600-1715","MCM 262","Black, Sara","0","Closed",
"8875","HIST 112","4","The Modern World","3","  AIGM","Lec","TR","1500-1615","MCM 162","Black, Sara","0","Closed",
"8876","HIST 112","5M","The Modern World","3","  AIGM","Lec","TR","1330-1445","MCM 112","Stenner, David","0","Closed",
"8877","HIST 112","6","The Modern World","3","  AIGM","Lec","TR","1500-1615","MCM 112","Phillips, Rolande","3","Open",
"8878","HIST 112","7M","The Modern World","3","  AIGM","Lec","TR","1100-1215","MCM 216","Xu, Xiaoqun","0","Closed",
"8879","HIST 112","8","The Modern World","3","  AIGM","Lec","TR","1330-1445","MCM 160","Xu, Xiaoqun","0","Closed",
"8880","HIST 121","1M","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1300-1350","MCM 162","Shuck-Hall, Sheri","1","Open",
"8881","HIST 121","2","Early America to the Civil War","3","  AIDE  ","Lec","TR","0800-0915","MCM 160","White, William","0","Closed",
"8882","HIST 121","3M","Early America to the Civil War","3","  AIDE  ","Lec","MWF","0900-0950","MCM 162","Hamilton, Phillip","1","Open",
"8883","HIST 121","4M","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1000-1050","MCM 162","Hamilton, Phillip","2","Open",
"8884","HIST 121","5M","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1400-1450","MCM 112","Harshman, Matthew","6","Open",
"8885","HIST 121","6M","Early America to the Civil War","3","  AIDE  ","Lec","MWF","0900-0950","MCM 310","Wood, Elizabeth","4","Open",
"8886","HIST 121","7","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1100-1150","MCM 112","Wood, Elizabeth","6","Open",
"8887","HIST 122","1M","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1100-1215","MCM 310","Allison, James","0","Closed",
"8888","HIST 122","2M","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","1300-1350","MCM 310","Harshman, Matthew","1","Open",
"8889","HIST 122","3","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0800-0915","MCM 357","Phillips, Rolande","0","Closed",
"8890","HIST 122","4","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","0900-0950","MCM 112","Stokes, Brian","0","Closed",
"8891","HIST 122","5","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MW","1930-2045","MCM 314","Kennedy, Robert","8","Open",
"8892","HIST 122","6M","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0930-1045","MCM 360","Puaca, Laura","0","Closed",
"8893","HIST 122","7R","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1100-1215","MCM 360","Puaca, Laura","0","Closed",
"8894","HIST 122","8","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","0900-0950","MCM 360","Sellars, Nigel","7","Open",
"8895","HIST 122","9R","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","1200-1250","MCM 164","Sellars, Nigel","3","Open",
"8896","HIST 213","1M","Greek &amp; Roman Warfare","3","  AIWT","Lec","TR","0930-1045","MCM 210","Hyland, John","0","Closed",
"8897","HIST 213","2","Greek &amp; Roman Warfare","3","  AIWT","Lec","MW","1800-1915","MCM 164","Hyland, John","0","Closed",
"9217","HIST 214","1M","The Black Death","3","  AIWT","Lec","TR","1330-1445","MCM 310","Cartwright, Charlotte","2","Open",
"9218","HIST 214","2","The Black Death","3","  AIWT","Lec","TR","0930-1045","MCM 364","Cartwright, Charlotte","0","Closed",
"9282","HIST 300","1","WI: Hist Mthd &amp; Historiography","3","  WI","Lec","MWF","1000-1050","MCM 200B","Puaca, Brian","1","Open",
"9283","HIST 300","2","WI: Hist Mthd &amp; Historiography","3","  WI","Lec","MWF","1200-1250","MCM 364","Puaca, Brian","0","Closed",
"8898","HIST 301","1","The Ancient Greeks","3","","Lec","TR","1100-1215","MCM 210","Hyland, John","0","Closed",
"8899","HIST 317","1","Rebldg Demo in Postwar Europe","3","","Lec","MW","1600-1715","MCM 316","Puaca, Brian","0","Closed",
"9219","HIST 321","1","Soviet History and Beyond","3","","Lec","MWF","1300-1350","MCM 216","Harshman, Deirdre","0","Closed",
"8900","HIST 324","1","America &amp; The 2nd World War","3","","Lec","MWF","1000-1050","MCM 362","Falk, Andrew","0","Closed",
"8901","HIST 324","2","America &amp; The 2nd World War","3","","Lec","MWF","1100-1150","MCM 362","Falk, Andrew","0","Closed",
"8902","HIST 342","1","American Environmental History","3","","Lec","TR","0930-1045","MCM 310","Allison, James","1","Open",
"8903","HIST 349","1","The Rise &amp; Fall of Amer Slvry","3","  AIWT","Lec","MWF","1200-1250","MCM 314","Hamilton, Phillip","1","Open",
"8904","HIST 350","1","American Indians","3","","Lec","MWF","1000-1050","MCM 160","Shuck-Hall, Sheri","1","Open",
"8905","HIST 360","1","History of Tradit East Asian","3","","Lec","TR","1630-1745","MCM 216","Xu, Xiaoqun","1","Open",
"9221","HIST 375","1","History of  Modern Middle East","3","","Lec","TR","1630-1745","MCM 112","Stenner, David","0","Closed",
"8906","HIST 379","1","Early Middle Ages","3","","Lec","TR","1500-1615","MCM 310","Cartwright, Charlotte","1","Open",
"8907","HIST 382","1","Disease and Rise of Modern Med","3","","Lec","TR","1330-1445","MCM 314","Black, Sara","0","Closed",
"9256","HIST 395","1","SPC TP:Afrcn Amer Womens Hist","3","","Lec","MWF","1400-1450","MCM 200D","Wood, Elizabeth","8","Open",
"8255","HIST 415","1","The Byzantine Empire","3","","Lec","W","1800-2100","MCM 101","Santoro, A.","8","Open",
"8908","HIST 443","1","20th Cent American Pop Culture","3","","Lec","MWF","1400-1450","MCM 257","Sellars, Nigel","0","Closed",
"8909","HIST 489","1","Womn &amp; Socl Movmnts in US Hist","3","","Lec","R","1800-2045","MCM 300D","Puaca, Laura","6","Open",
"9224","HIST 490","1","WI: Senior Seminar","3","  WI","Lec","T","1800-2045","MCM 162","Stenner, David","6","Open",
"9225","HIST 490","2","WI: Senior Seminar","3","  WI","Lec","M","1930-2215","MCM 160","Sellars, Nigel","0","Closed",
"9491","HIST 499","1","IND ST:Museum Collections Mgmt","3","","Ind","","","ARR ","Shuck-Hall, Sheri","0","Closed",
"9226","HIST 510","1","The Amer Historian as Teacher","3","","Lec","W","1600-1845","MCM 300D","Allison, James","8","Open",
"8230","HIST 570","1","Mthds-Teach/Assess Soc Studies","3","","Lec","M","1600-1845","MCM 362","Wood, Elizabeth","1","Open",
"9202","HONR 010","1","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","4","Open",
"9203","HONR 010","2","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","8","Open",
"9204","HONR 010","3","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed",
"9205","HONR 020","1","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"9206","HONR 020","2","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","9","Open",
"9207","HONR 020","3","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","34","Open",
"9208","HONR 020","4","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","29","Open",
"9209","HONR 030","1","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"9210","HONR 030","2","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"9211","HONR 030","3","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","17","Open",
"9212","HONR 030","4","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","35","Open",
"9213","HONR 040","1","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"9214","HONR 040","2","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","2","Open",
"9215","HONR 040","3","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","33","Open",
"9178","HONR 100","1C","Science and Controversy","3","  HON","Lec","TR","0930-1045","FORBES 2088","Webb, Lisa","0","Closed",
"9179","HONR 100","2C","The Secret of Success","3","  HON","Lec","TR","0930-1045","TRIB 1213","Hutchinson, Dawn","0","Closed",
"9181","HONR 100","4C","Rhetoric and Medicine","3","  HON","Lec","TR","1630-1745","LUTR 269","Sery, Joseph","1","Open",
"9182","HONR 100","5C","Great Ideas in Economics","3","  HON","Lec","MW","1600-1715","LUTR 376","Winder, Robert","0","Closed",
"9183","HONR 100","6C","Science with Conscience","3","  HON","Lec","MWF","0900-0950","FORBES 2014","Burke, Russell","0","Closed",
"9184","HONR 100","7C","Baseball and Humanity","3","  HON","Lec","MWF","1200-1250","FORBES 3012","Cusher, Brent","1","Open",
"9237","HONR 100","8C","Myth Matters","3","  HON","Lec","TR","1330-1445","FORBES 2070D","Thompson, John","0","Closed",
"9270","HONR 309","1","Life Through the Lens","3","  HON","Lec","TR","1500-1615","FERG 208","Skees, Kristin","7","Open",
"9187","HONR 313","1","Personal Marketing","3","  HON","Lec","TR","0800-0915","LUTR 142","Spiller, Lisa","0","Closed",
"9186","HONR 363","1","The Human across Cultures","3","  HON","Lec","TR","0930-1045","MCM 207","Jelinek, Elizabeth","0","Closed",
"9189","HONR 370","1","Mindreaders","3","  HON","Lec","TR","0930-1045","FORBES 2070C","Guajardo, Nicole","0","Closed",
"9188","HONR 374","1","Down Under/Across the Pond","3","  HON","Lec","TR","1630-1745","MCM 307","Kirkpatrick, Andrew","0","Closed",
"9191","HONR 375","1","Naturalism Across Disciplines","3","  HON","Lec","MWF","1100-1150","MCM 314","Larson, Sharon","0","Closed",
"9271","HONR 378","1","The Soviet Experiment","3","  HON","Lec","MWF","1300-1350","MCM 101","Marinova, Margarita","1","Open",
"9192","HONR 381","1","Major-Related Indpdnt Study","0 - 3","  HON","Ind","",""," ","","0","Closed",
"9193","HONR 382","1","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","15","Open",
"9194","HONR 382","2","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","31","Open",
"9195","HONR 382","3","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","39","Open",
"9196","HONR 383","1","HNRS: Study Abroad","0 - 3","  HON","Lec","","","ARR ","Paul, Jay","0","Closed",
"9232","HONR 395","1","SPC TP:Bible as Literature","3","  HON","Lec","TR","1800-1915","TRIB 1210","Salomon, David","9","Open",
"9459","HONR 395","2","SPC TP:AfroFuturism","3","  HON","Lec","TR","1500-1615","MCM 366","Hopkins, Patricia","14","Open",
"9197","HONR 484","1","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","31","Open",
"9198","HONR 490","1","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1100-1215","MCM 200D","Timani, Hussam","0","Closed",
"9199","HONR 490","2","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","MW","1600-1715","TRIB 208","Paul, Jay","1","Open",
"9200","HONR 490","3","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1330-1445","TRIB 1210","Paul, Jay","0","Closed",
"9201","HONR 490","4","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1500-1615","FORBES 2088","Timmer, Andria","3","Open",
"9425","HORN 131","1","Applied Music: Horn","1","","Lab","","","ARR ","Wilder, Jacob","0","Closed",
"9336","HORN 233","1","Applied Music: Horn","2","","Lab","","","ARR ","Wilder, Jacob","0","Closed",
"9392","IDST 250","1","Intro Civic Engmnt &amp; Soc Just","3","","Lec","W","1800-2100","TRIB 208","Gagnon, Elizabeth","5","Open",
"8455","IDST 255","1","Intro to Women&#39;s &amp; Gender Stud","3","  AIGM","Lec","MW","1600-1715","MCM 207","Dick-Mosher, Jennifer","0","Closed",
"8456","IDST 255","2","Intro to Women&#39;s &amp; Gender Stud","3","  AIGM","Lec","MW","1800-1915","MCM 314","Dick-Mosher, Jennifer","0","Closed",
"8975","IDST 267","1M","Intro - Latin American Studies","3","  AIGM","Lec","TR","1330-1445","MCM 360","Finn, John","0","Closed",
"9092","IDST 270","1","Intro to Digital Humanities","3","","Lec","TR","1330-1445","TRIB 1213","Lebron, Georgepierre","1","Open",
"8942","IDST 277","1","Intro to Museum Studies","3","","Lec","TR","1100-1215","FERG 201","Erhardt, Michelle","0","Closed",
"9403","IDST 295","S02","SA:Scottish Identities","2","","Lec","","","ARR ","Padilla, Mark","0","Closed",
"9306","IDST 490","1","EVST Capstone Project","3","","Ind","","","ARR ","Kirkpatrick, Andrew","0","Closed",
"9334","IMPR 433","1","Applied Music: Improvisation","2","","Lab","","","ARR ","Musselwhite, Eric","0","Closed",
"8976","ITAL 101","1R","Beginning Italian I","3","","Lec","MWF","0900-0950","MCM 262","Sorbera, Valentina","5","Open",
"8977","ITAL 101","2R","Beginning Italian I","3","","Lec","MWF","1000-1050","MCM 262","Sorbera, Valentina","6","Open",
"8978","ITAL 201","1","Intermediate Italian I","3","  LLFL","Lec","MWF","1100-1150","MCM 262","Sorbera, Valentina","3","Open",
"8979","LATN 101","1R","Beginning Latin I","3","","Lec","MWF","1500-1550","MCM 364","Buszard, Bradley","1","Open",
"8980","LATN 101","2R","Beginning Latin I","3","","Lec","MWF","1300-1350","MCM 314","Buszard, Bradley","0","Closed",
"8981","LATN 200","1R","Latin and Its Living Legacy","3","  LLFL","Lec","MWF","0900-0950","MCM 312","Adamitis, Jana","2","Open",
"8982","LATN 200","2R","Latin and Its Living Legacy","3","  LLFL","Lec","MWF","1000-1050","MCM 312","Adamitis, Jana","3","Open",
"8984","LATN 200","3","Latin and Its Living Legacy","3","  LLFL","Lec","MWF","1100-1150","MCM 162","Motta, Rosa","2","Open",
"8985","LATN 200","4R","Latin and Its Living Legacy","3","  LLFL","Lec","MWF","1200-1250","MCM 162","Motta, Rosa","3","Open",
"8986","LATN 301","1","Lyric and Elegiac Poetry","3","  LLFL","Lec","MWF","1300-1350","MCM 160","Adamitis, Jana","7","Open",
"8987","LATN 401","1","Lyric and Elegiac Poetry","3","  LLFL","Lec","MWF","1300-1350","MCM 160","Adamitis, Jana","2","Open",
"8428","LDSP 210","10M","Self, Group, and Leadership","3","","Lec","TR","0800-0915","MCM 212","Harter, Nathan","0","Closed",
"8429","LDSP 210","11R","Self, Group, and Leadership","3","","Lec","MWF","0800-0850","LUTR 264","Harter, Nathan","0","Closed",
"8430","LDSP 210","12R","Self, Group, and Leadership","3","","Lec","TR","1630-1745","MCM 257","Hench, Jessica","1","Open",
"8431","LDSP 210","13R","Self, Group, and Leadership","3","","Lec","TR","1800-1915","MCM 257","Hench, Jessica","2","Open",
"8432","LDSP 210","14M","Self, Group, and Leadership","3","","Lec","MW","1600-1715","MCM 164","Heuvel, Lisa","0","Closed",
"8433","LDSP 210","15R","Self, Group, and Leadership","3","","Lec","MW","1800-1915","MCM 360","Heuvel, Lisa","0","Closed",
"8434","LDSP 210","16R","Self, Group, and Leadership","3","","Lec","TR","0800-0915","MCM 312","Slaughter, Mary","0","Closed",
"8435","LDSP 210","17R","Self, Group, and Leadership","3","","Lec","TR","0930-1045","MCM 314","Slaughter, Mary","0","Closed",
"8436","LDSP 210","18M","Self, Group, and Leadership","3","","Lec","MWF","1000-1050","FERG 208","Throupe, Lori","1","Open",
"8437","LDSP 210","19R","Self, Group, and Leadership","3","","Lec","MWF","1100-1150","FERG 208","Throupe, Lori","0","Closed",
"8419","LDSP 210","1R","Self, Group, and Leadership","3","","Lec","MWF","1200-1250","FORBES 2014","Callahan, Kathleen","0","Closed",
"8438","LDSP 210","20M","Self, Group, and Leadership","3","","Lec","TR","0930-1045","MCM 257","Waters, Molly","1","Open",
"8439","LDSP 210","21R","Self, Group, and Leadership","3","","Lec","TR","1100-1215","MCM 257","Waters, Molly","1","Open",
"8440","LDSP 210","22R","Self, Group, and Leadership","3","","Lec","TR","1500-1615","FORBES 2014","Waters, Molly","0","Closed",
"8420","LDSP 210","2M","Self, Group, and Leadership","3","","Lec","MWF","1400-1450","LUTR 242","Callahan, Kathleen","0","Closed",
"8422","LDSP 210","4R","Self, Group, and Leadership","3","","Lec","MW","1800-1915","MCM 207","Hunter, Lacey Grey","6","Open",
"8423","LDSP 210","5M","Self, Group, and Leadership","3","","Lec","MW","1930-2045","MCM 207","Reddy, William","3","Open",
"8425","LDSP 210","7R","Self, Group, and Leadership","3","","Lec","MWF","1100-1150","FORBES 3012","Heuvel, Sean","0","Closed",
"8426","LDSP 210","8R","Self, Group, and Leadership","3","","Lec","TR","1330-1445","TRIB 208","Gagnon, Elizabeth","0","Closed",
"8427","LDSP 210","9R","Self, Group, and Leadership","3","","Lec","TR","1500-1615","TRIB 208","Gagnon, Elizabeth","0","Closed",
"8398","LDSP 250","1","Environmental Leadership","3","","Lec","MW","1600-1715","FORBES 3014","Redekop, Benjamin","0","Closed",
"9309","LDSP 320","10","Leadership Through the Ages","3","","Lec","MW","1600-1715","LUTR 121","Callahan, Kathleen","0","Closed",
"8413","LDSP 320","3","Leadership Through the Ages","3","","Lec","MWF","1300-1350","TRIB 208","Heuvel, Sean","0","Closed",
"8414","LDSP 320","4","Leadership Through the Ages","3","","Lec","MWF","1400-1450","TRIB 208","Heuvel, Sean","0","Closed",
"8415","LDSP 320","5","Leadership Through the Ages","3","","Lec","TR","0800-0915","MCM 260","Cusher, Brent","0","Closed",
"8416","LDSP 320","6","Leadership Through the Ages","3","","Lec","TR","0930-1045","MCM 260","Cusher, Brent","0","Closed",
"8417","LDSP 320","7","Leadership Through the Ages","3","","Lec","MWF","1000-1050","TRIB 208","Tian, Qingyan","2","Open",
"8418","LDSP 320","8","Leadership Through the Ages","3","","Lec","MWF","1200-1250","TRIB 208","Tian, Qingyan","6","Open",
"9234","LDSP 320","9","Leadership Through the Ages","3","","Lec","TR","1500-1615","FORBES 2070E","Callahan, Kathleen","0","Closed",
"8402","LDSP 330","1","Cross-Cultural Leadership","3","AIGM","Lec","MWF","0900-0950","TRIB 208","Tian, Qingyan","0","Closed",
"8401","LDSP 359","1","The Mind of a Leader","3","","Lec","TR","0930-1045","MCM 212","Harter, Nathan","1","Open",
"8399","LDSP 370","1","Leading in Healthcare Industry","3","","Lec","W","1800-2100","MCM 160","Waters, Molly","0","Closed",
"8400","LDSP 384","1","Leading Change","3","","Lec","TR","1330-1445","FORBES 2014","Chace, Sarah","1","Open",
"9285","LDSP 386","1","Values Leadership","3","","Lec","TR","1630-1745","FORBES 2070C","Chace, Sarah","1","Open",
"9286","LDSP 386","2","Values Leadership","3","","Lec","TR","1930-2045","FORBES 2070C","Chace, Sarah","3","Open",
"8406","LDSP 386","3","Values Leadership","3","","Lec","MWF","1200-1250","LUTR 131","Redekop, Benjamin","0","Closed",
"8407","LDSP 386","4","Values Leadership","3","","Lec","MWF","1300-1350","LUTR 131","Redekop, Benjamin","0","Closed",
"8408","LDSP 386","5","Values Leadership","3","","Lec","MW","1600-1715","LUTR 142","Shollen, S.","0","Closed",
"8409","LDSP 386","6","Values Leadership","3","","Lec","M","1800-2100","LUTR 242","Throupe, Lori","0","Closed",
"8410","LDSP 386","7","Values Leadership","3","","Lec","TR","1100-1215","LUTR 264","Throupe, Lori","0","Closed",
"9246","LDSP 395","1","SPC TP:LDSP in Stu Affrs &amp; HE","3","","Lec","TR","1330-1445","FORBES 2070E","Callahan, Kathleen","0","Closed",
"9303","LDSP 395","2","SPC TP: Leading Intn&#39;l Issues","3","","Lec","TR","1800-1915","FORBES 2074","Walker, Jeffrey","6","Open",
"8742","MATH 115","1M","Contemporary Mathematics","3","  LLFM","Lec","MWF","0900-0950","LUTR 372","Curl, Emelie","14","Open",
"8744","MATH 115","2M","Contemporary Mathematics","3","  LLFM","Lec","MWF","1100-1150","LUTR 372","Caggiano, Stephanie","1","Open",
"8745","MATH 115","3","Contemporary Mathematics","3","  LLFM","Lec","MWF","1300-1350","LUTR 121","Curl, Emelie","12","Open",
"8746","MATH 115","4M","Contemporary Mathematics","3","  LLFM","Lec","TR","0930-1045","LUTR 372","Tong, Zheng","1","Open",
"8747","MATH 115","5","Contemporary Mathematics","3","  LLFM","Lec","MW","1800-1915","LUTR 376","McHenry, William","16","Open",
"8748","MATH 115","6M","Contemporary Mathematics","3","  LLFM","Lec","TR","1330-1445","LUTR 372","Tong, Zheng","0","Closed",
"8749","MATH 120","1R","The Saga of Mathematics","3","  LLFM","Lec","TR","1100-1215","LUTR 352","Lenhart, Sara","0","Closed",
"8759","MATH 125","10M","Elementary Statistics","3","  LLFM","Lec","TR","1500-1615","LUTR 372","Nailor, Jeanne","5","Open",
"8760","MATH 125","11M","Elementary Statistics","3","  LLFM","Lec","TR","1630-1745","LUTR 372","Kelly, James","2","Open",
"8761","MATH 125","12M","Elementary Statistics","3","  LLFM","Lec","MW","1800-1915","FORBES 2070E","Slagel, Joseph","0","Closed",
"8762","MATH 125","13M","Elementary Statistics","3","  LLFM","Lec","MW","1600-1715","LUTR 269","Samuels, Charles","0","Closed",
"8763","MATH 125","14M","Elementary Statistics","3","  LLFM","Lec","TR","0930-1045","LUTR 269","Carpenter, Ryan","1","Open",
"8750","MATH 125","1M","Elementary Statistics","3","  LLFM","Lec","MWF","0800-0850","LUTR 372","Tong, Zheng","0","Closed",
"8751","MATH 125","2M","Elementary Statistics","3","  LLFM","Lec","MWF","1000-1050","LUTR 372","Caggiano, Stephanie","3","Open",
"8752","MATH 125","3M","Elementary Statistics","3","  LLFM","Lec","MWF","1200-1250","FORBES 2070D","Tong, Zheng","0","Closed",
"8753","MATH 125","4M","Elementary Statistics","3","  LLFM","Lec","MWF","1400-1450","LUTR 372","Bradie, Brian","3","Open",
"8754","MATH 125","5M","Elementary Statistics","3","  LLFM","Lec","MW","1800-1915","LUTR 372","G J Kankanamge, Duminda","2","Open",
"8755","MATH 125","6M","Elementary Statistics","3","  LLFM","Lec","MW","1600-1715","LUTR 372","Martin, James","2","Open",
"8756","MATH 125","7M","Elementary Statistics","3","  LLFM","Lec","TR","1800-1915","LUTR 372","Delmage, Erin","1","Open",
"8757","MATH 125","8M","Elementary Statistics","3","  LLFM","Lec","TR","0800-0915","LUTR 372","Kelly, James","3","Open",
"8758","MATH 125","9M","Elementary Statistics","3","  LLFM","Lec","TR","1100-1215","LUTR 372","Nailor, Jeanne","2","Open",
"8764","MATH 127","1R","Elementary Cryptography","3","  LLFM","Lec","MWF","1000-1050","LUTR 269","Kennedy, Christopher","7","Open",
"8766","MATH 128","1R","Intro-Mathematical Programming","3","  LLFM","Lec","MWF","1500-1550","LUTR 372","Kelly, Jessica","11","Open",
"8767","MATH 130","1M","Precalculus","3","  LLFM","Lec","MWF","0800-0850","LUTR 242","Chen, Hongwei","2","Open",
"8768","MATH 130","2M","Precalculus","3","  LLFM","Lec","MWF","1500-1550","LUTR 347","Kuster, George","1","Open",
"8769","MATH 130","3M","Precalculus","3","  LLFM","Lec","MWF","1200-1250","LUTR 347","Dobrescu, Mihaela","1","Open",
"8771","MATH 130","5M","Precalculus","3","  LLFM","Lec","MWF","1500-1550","LUTR 137","Fogarty, Neville","8","Open",
"8772","MATH 130","6M","Precalculus","3","  LLFM","Lec","TR","1800-1915","LUTR 376","Curl, Emelie","8","Open",
"8773","MATH 130","7","Precalculus","3","  LLFM","Lec","MWF","1400-1450","FORBES 2070C","Dobrescu, Mihaela","4","Open",
"8775","MATH 130","9M","Precalculus","3","  LLFM","Lec","TR","1330-1445","LUTR 352","Martin, James","0","Closed",
"8776","MATH 131","1R","Math for the Life Sciences","3","  LLFM","Lec","MWF","0900-0950","LUTR 137","Kelly, Jessica","10","Open",
"9292","MATH 132","1","Concepts for Calculus","3","","Lec","MW","1800-1915","FORBES 2070C","Perry, James","8","Open",
"8777","MATH 135","1M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MW","1600-1715","LUTR 347","Kuster, George","2","Open",
"8778","MATH 135","2M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1100-1150","LUTR 142","Panayotova, Iordanka","6","Open",
