CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,
"8133","PSYC 208","2","Child Development","3","","Lec","MWF","0800-0850","FORBES 2070C","Greenlee, Shelia","35","Open",
"8134","PSYC 208","3M","Child Development","3","","Lec","MWF","0900-0950","FORBES 2070C","Greenlee, Shelia","11","Open",
"8135","PSYC 208","4","Child Development","3","","Lec","W","1930-2215","FORBES 2074","Mozo, Courtney","35","Open",
"8136","PSYC 208","5","Child Development","3","","Lec","M","1800-2045"," ","Mozo, Courtney","3","Open",
"8137","PSYC 208","6M","Child Development","3","","Lec","TR","1800-1915","FORBES 2015","Romito, Meredith","9","Open",
"8138","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","1200-1250","FORBES 2090","Antaramian, Susan","0","Closed",
"8139","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","1500-1550","FORBES 2090","Niehaus, Jeffrey","2","Open",
"8140","PSYC 300","3","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","1400-1450","FORBES 2090","Niehaus, Jeffrey","4","Open",
"8141","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1400-1450","FORBES 2088","Lange, Michelle","0","Closed",
"8142","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","0900-0950","FORBES 2090","Pressley, Timothy","0","Closed",
"8143","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1100-1150","FORBES 2009","Rollins, Leslie","0","Closed",
"8144","PSYC 301","4","WI:Research Mthds in Psych","3","  WI","Lec","TR","1330-1445","FORBES 2090","Stone, Lindsey","0","Closed",
"8145","PSYC 301L","1","Research Methods Laboratory","1","","Lab","MWF","1500-1550","FORBES 2088","Lange, Michelle","0","Closed",
"8146","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MWF","1000-1050","FORBES 2090","Pressley, Timothy","0","Closed",
"8147","PSYC 301L","3","Research Methods Laboratory","1","","Lab","MWF","1200-1250","FORBES 2009","Rollins, Leslie","0","Closed",
"8148","PSYC 301L","4","Research Methods Laboratory","1","","Lab","TR","1500-1615","FORBES 2090","Stone, Lindsey","0","Closed",
"8149","PSYC 304","1","Social Psychology","3","","Lec","MWF","1200-1250","FORBES 2015","Hart, Jason","0","Closed",
"8150","PSYC 304","2","Social Psychology","3","","Lec","MW","1800-1915","FORBES 2015","Lyons, Jason","4","Open",
"8151","PSYC 306","1","History and Systems of Psych","3","","Lec","MWF","0900-0950","FORBES 2074","Doolittle, Dorothy","0","Closed",
"8152","PSYC 306","2","History and Systems of Psych","3","","Lec","MWF","1000-1050","FORBES 2074","Doolittle, Dorothy","0","Closed",
"8153","PSYC 312","1","Educational Psychology","3","","Lec","TR","1100-1215","FORBES 2070C","Riggins, Earl","13","Open",
"8154","PSYC 312","2","Educational Psychology","3","","Lec","TR","1330-1445","FORBES 2070C","Riggins, Earl","36","Open",
"8155","PSYC 312","3","Educational Psychology","3","","Lec","MW","1930-2045","FORBES 2070C","Sulzberger, Robert","10","Open",
"8156","PSYC 314","1","Psychology of Personality","3","","Lec","TR","1100-1215","FORBES 2074","Lee, Sherman","0","Closed",
"8157","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1330-1445","FORBES 2074","Lee, Sherman","0","Closed",
"8158","PSYC 315","1","Psychology-Abnormal Behavior","3","","Lec","TR","0930-1045","FORBES 2074","Lange, Michelle","1","Open",
"8160","PSYC 315","3","Psychology-Abnormal Behavior","3","","Lec","MW","1600-1715","FORBES 2070D","Stone, Lindsey","13","Open",
"8161","PSYC 316","1","Cognitive Psychology","3","","Lec","TR","0930-1045","MCM 216","Lipatova, Olga","0","Closed",
"8162","PSYC 327","1","Theories &amp; Prin of Child Devel","3","","Lec","MWF","1100-1150","FORBES 2074","Hunter, Laurie","5","Open",
"8163","PSYC 336","1","Death, Dying, &amp; Bereavement","3","","Lec","M","1900-2145","FORBES 2074","Lee, Sherman","0","Closed",
"8164","PSYC 340","1","Adult Development and Aging","3","","Lec","TR","1500-1615","FORBES 2070C","Riggins, Earl","18","Open",
"8165","PSYC 350","1","Forensic Psychology","3","","Lec","TR","1330-1445","FORBES 2070E","Frieden, Fredrick","0","Closed",
"8166","PSYC 350","2","Forensic Psychology","3","","Lec","TR","0800-0915","FORBES 2015","Romito, Meredith","0","Closed",
"8167","PSYC 360","1","Evolutionary Psychology","3","","Lec","TR","1500-1615","FORBES 2070A","Niehaus, Jeffrey","18","Open",
"8168","PSYC 404","1","Biopsychology","3","","Lec","MWF","1300-1350","FORBES 2002","Campolattaro, Matthew","9","Open",
"8169","PSYC 404L","1","Biopsychology Lab","1","","Lab","M","1400-1645","FORBES 2002","Campolattaro, Matthew","10","Open",
"8170","PSYC 405","1","Motivation and Emotion","3","","Lec","MWF","0800-0850","FORBES 2015","Hunter, Laurie","0","Closed",
"8171","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","MWF","0900-0950","FORBES 2002","Hunter, Laurie","0","Closed",
"8172","PSYC 405L","2","Motivation and Emotion Lab","1","","Lab","MWF","1000-1050","FORBES 2002","Hunter, Laurie","0","Closed",
"8173","PSYC 409","1","Behvr Medicine/Hlth Psyc","3","","Lec","TR","1630-1745","FORBES 2074","Berry, Thomas","0","Closed",
"8174","PSYC 409L","1","Behvr Medicine/Hlth Psyc Lab","1","","Lab","TR","1800-1915","FORBES 2088","Berry, Thomas","0","Closed",
"8175","PSYC 409L","2","Behvr Medicine/Hlth Psyc Lab","1","","Lab","W","1800-2045","FORBES 2088","Berry, Thomas","0","Closed",
"8176","PSYC 415","1","Comparative Psychology","3","","Lec","MWF","0900-0950","FORBES 2009","Velkey, Andrew","0","Closed",
"8177","PSYC 415L","1","Comparative Psychology Lab","1","","Lab","M","1400-1645","FORBES 2009","Velkey, Andrew","0","Closed",
"8178","PSYC 420","1","Human Sexuality","3","","Lec","TR","1630-1745","FORBES 2070E","Frieden, Fredrick","1","Open",
"8179","PSYC 444","1","Psychology of Creat/Crit Think","3","","Lec","MWF","1000-1050","FORBES 1022","Dow, Gayle","0","Closed",
"8180","PSYC 444L","1","Psyc of Creat/Crit Think Lab","1","","Lab","MWF","1100-1150","FORBES 2002","Dow, Gayle","0","Closed",
"8181","PSYC 444L","2","Psyc of Creat/Crit Think Lab","1","","Lab","MWF","1200-1250","FORBES 2002","Dow, Gayle","0","Closed",
"8182","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1200-1250"," ","Doolittle, Dorothy","5","Open",
"8183","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2009","Hart, Jason","0","Closed",
"8184","PSYC 490","3","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1300-1350"," ","Hart, Jason","0","Closed",
"8185","PSYC 490","4","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1100-1215"," ","Niehaus, Jeffrey","0","Closed",
"9229","PSYC 521","1","Reading Acquisition &amp; Devlpmnt","3","","Lec","M","1600-1845"," ","Savage, Donna","5","Open",
"9230","PSYC 521","2","Reading Acquisition &amp; Devlpmnt","3","","Lec","T","1630-1915"," ","Swords, Rachel Ann","3","Open",
"9231","PSYC 521L","1","Reading Acquisition &amp; Dev Lab","1","","Lab","T","0930-1130"," ","Powell, Linda","0","Closed",
"9232","PSYC 521L","2","Reading Acquisition &amp; Dev Lab","1","","Lab","R","0930-1130"," ","Powell, Linda","1","Open",
"9233","PSYC 535","1","Exceptional Learner","3","","Lec","W","1600-1845"," ","Sulzberger, Robert","0","Closed",
"9234","PSYC 535","2","Exceptional Learner","3","","Lec","R","1630-1915"," ","Sulzberger, Robert","0","Closed",
"9235","PSYC 544","1","Assessment of Learning","3","","Lec","T","1630-1915"," ","Pressley, Timothy","2","Open",
"8242","RSTD 211","1M","Religions of the East","3","  AIGM","Lec","MWF","0900-0950"," ","Curtis, Margaret","0","Closed",
"8243","RSTD 211","2","Religions of the East","3","  AIGM","Lec","MWF","1000-1050"," ","Curtis, Margaret","0","Closed",
"8244","RSTD 211","3R","Religions of the East","3","  AIGM","Lec","TR","1500-1615","MCM 312","Schweig, Graham","0","Closed",
"8245","RSTD 211","4","Religions of the East","3","  AIGM","Lec","TR","1630-1745","MCM 210","Schweig, Graham","2","Open",
"8246","RSTD 212","1C","Religions of the West","3","  AIWT","Lec","MWF","1100-1150"," ","Staff, CNU","0","Closed",
"8247","RSTD 212","2R","Religions of the West","3","  AIWT","Lec","MWF","1400-1450","MCM 162","Fallon, Kerry","0","Closed",
"8248","RSTD 212","3R","Religions of the West","3","  AIWT","Lec","MW","1600-1715"," ","Strehle, Stephen","1","Open",
"8249","RSTD 212","4R","Religions of the West","3","  AIWT","Lec","TR","1930-2045"," ","Freund, Richard","1","Open",
"8251","RSTD 220","1R","The Vision of Hinduism","3","","Lec","W","1800-2045"," ","Schweig, Graham","3","Open",
"8252","RSTD 232","1","The Vision of Christianity","3","  AIWT","Lec","TR","0800-0915","MCM 307","Gardner, Patrick","7","Open",
"8253","RSTD 232","2M","The Vision of Christianity","3","  AIWT","Lec","MWF","0900-0950"," ","Hutchinson, Dawn","0","Closed",
"8254","RSTD 232","3C","The Vision of Christianity","3","  AIWT","Lec","TR","1330-1445"," ","Gardner, Patrick","0","Closed",
"8255","RSTD 236","1R","Sacred Comm, Sacred Journeys","3","  AIWT","Lec","TR","0930-1045"," ","Bakkum, Carleton","10","Open",
"8256","RSTD 236","2C","Sacred Comm, Sacred Journeys","3","  AIWT","Lec","TR","1630-1745"," ","Redick, Kip","0","Closed",
"8257","RSTD 260","1R","The Vision of Buddhism","3","  AIGM","Lec","MWF","1200-1250"," ","Thompson, John","0","Closed",
"8258","RSTD 265","1R","The Vision of Judaism","3","  AIWT","Lec","TR","1500-1615"," ","Freund, Richard","6","Open",
"8259","RSTD 350","1","Thinking About God","3","  AIWT","Lec","MWF","1300-1350"," ","Gardner, Patrick","11","Open",
"8260","RSTD 362","1","New Testament","3","  AIWT","Lec","TR","0930-1045"," ","Strehle, Stephen","11","Open",
"9248","RSTD 395","1","SPC TP:Goddess Relgn Past &amp; Pr","3","","Lec","MWF","1100-1150"," ","Hutchinson, Dawn","11","Open",
"9303","RSTD 491","1","Practicum/Internship","1 - 3","","Pra","","","ARR ","Redick, Kip","0","Closed",
"9326","SAXO 331","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Fatek, David","0","Closed",
"9327","SAXO 333","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Fatek, David","0","Closed",
"9328","SAXO 432","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Fatek, David","0","Closed",
"9329","SAXO 433","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Fatek, David","0","Closed",
"8396","SOCL 201","1M","Global Social Problems","3","  AIGM","Lec","M","1800-2045","LUTR 137","Staff, CNU","0","Closed",
"8397","SOCL 201","2M","Global Social Problems","3","  AIGM","Lec","W","1800-2045","LUTR 137","Staff, CNU","0","Closed",
"8398","SOCL 205","1M","Sociological Foundations","3","","Lec","MWF","0800-0850","LUTR 264","Lewis, Michael","0","Closed",
"8399","SOCL 205","2","Sociological Foundations","3","","Lec","MWF","0900-0950"," ","Lewis, Michael","0","Closed",
"9350","SOCL 306","1","Social Psychology","3","","Lec","MWF","1200-1250","FORBES 2015","Hart, Jason","17","Open",
"9351","SOCL 306","2","Social Psychology","3","","Lec","MW","1800-1915","FORBES 2015","Lyons, Jason","19","Open",
"8933","SOCL 314","1","Education, Culture and Society","3","","Lec","TR","1330-1445","LUTR 167","Rochmes, Jane","0","Closed",
"8934","SOCL 314","2","Education, Culture and Society","3","","Lec","TR","1500-1615","LUTR 167","Rochmes, Jane","0","Closed",
"8935","SOCL 314","3","Education, Culture and Society","3","","Lec","MW","1600-1715","LUTR 167","Waldron, Linda","0","Closed",
"8936","SOCL 314L","1","Educ, Culture and Society Lab","1","","Lab","M","1100-1215"," ","Powell, Linda","3","Open",
"8937","SOCL 314L","2","Educ, Culture and Society Lab","1","","Lab","W","1500-1615"," ","Powell, Linda","12","Open",
"8938","SOCL 314L","3","Educ, Culture and Society Lab","1","","Lab","W","1500-1615"," ","Brown, Rebecca","16","Open",
"8951","SOCL 315","1","Health and Healing","3","","Lec","TR","0930-1045"," ","Timmer, Andria","3","Open",
"8952","SOCL 315","2","Health and Healing","3","","Lec","TR","1100-1215"," ","Timmer, Andria","0","Closed",
"8939","SOCL 316","1","Race, Ethnicity &amp; Racism","3","","Lec","W","1600-1845"," ","Rochmes, Jane","0","Closed",
"8940","SOCL 316","2","Race, Ethnicity &amp; Racism","3","","Lec","TR","1500-1615"," ","Docka-Filipek, Danielle","0","Closed",
"8941","SOCL 316","3","Race, Ethnicity &amp; Racism","3","","Lec","TR","1630-1745"," ","Docka-Filipek, Danielle","4","Open",
"8942","SOCL 340","1","Statistics for Social Research","3","","Lec","TR","1330-1445","LUTR 157","Baird, Andrew","0","Closed",
"8943","SOCL 340","2","Statistics for Social Research","3","","Lec","TR","1500-1615","LUTR 157","Baird, Andrew","0","Closed",
"8953","SOCL 365","1","Social Change and Policy","3","","Lec","MWF","1200-1250","LUTR 167","Harris, Jaime","0","Closed",
"8954","SOCL 365","2","Social Change and Policy","3","","Lec","MWF","1300-1350","LUTR 167","Harris, Jaime","0","Closed",
"8945","SOCL 390","1","Sociological Theory","3","","Lec","MWF","1200-1250"," ","Lewis, Michael","0","Closed",
"9263","SOCL 395","1","SPC TP:Mntl Hlth/Crimnl Justic","3","","Lec","TR","1630-1745","LUTR 167","Keener, Steven","0","Closed",
"9264","SOCL 395","2","SPC TP:Mntl Hlth/Crimnl Justic","3","","Lec","TR","1800-1915","LUTR 170","Keener, Steven","0","Closed",
"8946","SOCL 470","1","WI: Methods of Inquiry","3","  WI","Lec","TR","1330-1445"," ","Harris, Jaime","7","Open",
"8947","SOCL 470","2","WI: Methods of Inquiry","3","  WI","Lec","TR","1100-1215"," ","Harris, Jaime","0","Closed",
"8948","SOCL 490","1","WI:Senior Seminar","3","  WI","Lec","TR","0930-1045","LUTR 157","Briddell, Laine","8","Open",
"8950","SOCL 490","3","WI:Senior Seminar","3","  WI","Lec","TR","0930-1045","LUTR 167","Waldron, Linda","5","Open",
"8955","SOCL 491","1","Internship in Sociology","3","","Int","","","ARR ","Briddell, Laine","0","Closed",
"9236","SOCL 501","1","Multicultural Diversity &amp; Educ","3","","Lec","M","1600-1845"," ","Baird, Andrew","0","Closed",
"9237","SOCL 501","2","Multicultural Diversity &amp; Educ","3","","Lec","R","1630-1915"," ","Baird, Andrew","0","Closed",
"8382","SOWK 201","1","Intro to Soc Work &amp; Soc Welf","3","","Lec","TR","1630-1745","LUTR 170","Valutis, Stephanie","21","Open",
"8383","SOWK 210","1","Human Behavior I","3","","Lec","TR","1800-1915","LUTR 269","Valutis, Stephanie","0","Closed",
"8384","SOWK 301","1","Social Work Practice I","3","","Lec","TR","1330-1445"," ","Russett, Jill","13","Open",
"8385","SOWK 301L","1","Prac I Lab and Jr Field Inst","2","","Lab","TR","0930-1215"," ","Russett, Jill","13","Open",
"8386","SOWK 303","1","Social Work Practice III","3","","Lec","M","1800-2045"," ","McDonough, Kathryn","14","Open",
"8387","SOWK 401","1","Field Instruction I","6","","Pra","W","1200-1350"," ","Griffiths, Diane","0","Closed",
"8388","SOWK 401","2","Field Instruction I","6","","Pra","M","1200-1350"," ","Griffiths, Diane","1","Open",
"8391","SOWK 401","3","Field Instruction I","6","","Pra","W","1200-1350"," ","Russett, Jill","1","Open",
"8392","SOWK 493","1","Methds of Social Work Research","3","","Lec","M","1800-2045","LUTR 167","Valutis, Stephanie","2","Open",
"8523","SPAN 101","1R","Beginning Spanish I","3","","Lec","MWF","0900-0950"," ","Deller, Camelia","2","Open",
"8524","SPAN 101","2R","Beginning Spanish I","3","","Lec","MWF","0800-0850","MCM 366","Shaw, Stephen","10","Open",
"8525","SPAN 101","3R","Beginning Spanish I","3","","Lec","TR","0800-0915","MCM 366","Shaw, Stephen","2","Open",
"8526","SPAN 101","4R","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 366","Shaw, Stephen","0","Closed",
"8527","SPAN 101","5R","Beginning Spanish I","3","","Lec","MWF","1200-1250"," ","Grau, Michelle","1","Open",
"8528","SPAN 102","1R","Beginning Spanish II","3","","Lec","MWF","0800-0850","MCM 316","Valdez, Elena","0","Closed",
"8529","SPAN 102","2R","Beginning Spanish II","3","","Lec","MWF","0900-0950","MCM 316","Valdez, Elena","0","Closed",
"8530","SPAN 102","3R","Beginning Spanish II","3","","Lec","MWF","1100-1150"," ","Valdez, Elena","0","Closed",
"8540","SPAN 200","10R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1400-1450","MCM 307","Freeman, Donna","0","Closed",
"8541","SPAN 200","11M","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615"," ","Finley, Sarah","0","Closed",
"8542","SPAN 200","12C","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1500-1550"," ","Reynolds, Lauren","0","Closed",
"8543","SPAN 200","13","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615"," ","Jelambi, Graciela","0","Closed",
"8544","SPAN 200","14","Eff Comm in Spanish","3","  LLFL","Lec","MW","1600-1715"," ","Reynolds, Lauren","0","Closed",
"8545","SPAN 200","15R","Eff Comm in Spanish","3","  LLFL","Lec","MW","1600-1715"," ","Sevilla, Vallarie","0","Closed",
"8546","SPAN 200","16R","Eff Comm in Spanish","3","  LLFL","Lec","MW","1600-1715"," ","Reyes, Isiris","0","Closed",
"8547","SPAN 200","17M","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745"," ","Jelambi, Graciela","0","Closed",
"8548","SPAN 200","18","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745"," ","Staff, CNU","0","Closed",
"8531","SPAN 200","1R","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 316","Poosson, Sylvain","0","Closed",
"8532","SPAN 200","2R","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 357","Caballero, Sandra","0","Closed",
"8533","SPAN 200","3","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 307","Staff, CNU","0","Closed",
"8534","SPAN 200","4R","Eff Comm in Spanish","3","  LLFL","Lec","TR","0930-1045","MCM 316","Poosson, Sylvain","0","Closed",
"8535","SPAN 200","5C","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1000-1050"," ","Deller, Camelia","0","Closed",
"8536","SPAN 200","6R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1100-1150"," ","Freeman, Donna","0","Closed",
"8537","SPAN 200","7R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1200-1250"," ","Deller, Camelia","0","Closed",
"8538","SPAN 200","8R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 307","Freeman, Donna","0","Closed",
"8539","SPAN 200","9R","Eff Comm in Spanish","3","  LLFL","Lec","TR","1330-1445"," ","Varo Varo, Alonso","0","Closed",
"8549","SPAN 201","1R","Intermediate Spanish I","3","  LLFL","Lec","TR","0930-1045"," ","Miller, Elaine","1","Open",
"8550","SPAN 201","2R","Intermediate Spanish I","3","  LLFL","Lec","TR","1100-1215"," ","Miller, Elaine","0","Closed",
"8551","SPAN 201","3R","Intermediate Spanish I","3","  LLFL","Lec","TR","1330-1445"," ","Velardi, Danielle","1","Open",
"8552","SPAN 202","1R","Intermediate Spanish II","3","  LLFL","Lec","TR","1330-1445"," ","Miller, Elaine","3","Open",
"8553","SPAN 301","1R","Grammar and Composition","3","  LLFL","Lec","TR","0930-1045"," ","Gordon, Rocio","0","Closed",
"8554","SPAN 301","2","Grammar and Composition","3","  LLFL","Lec","TR","1330-1445"," ","Gordon, Rocio","0","Closed",
"8555","SPAN 301","3R","Grammar and Composition","3","  LLFL","Lec","TR","1500-1615"," ","Gordon, Rocio","5","Open",
"8556","SPAN 308","1R","Conversation via Cinema","3","  LLFL","Lec","TR","0930-1045"," ","Varo Varo, Alonso","0","Closed",
"8557","SPAN 308","2R","Conversation via Cinema","3","  LLFL","Lec","TR","1100-1215"," ","Varo Varo, Alonso","0","Closed",
"8558","SPAN 314","1","Business Spanish","3","  LLFL","Lec","TR","1100-1215"," ","Cahill-Velardi, Danielle","0","Closed",
"8559","SPAN 330","1","Spanish in the Community","3","  LLFL","Lec","MWF","1300-1350"," ","Reynolds, Lauren","7","Open",
"8560","SPAN 351","1","Intro to Latin-American Lit","3","  AIGM  LLFL","Lec","TR","1330-1445"," ","Finley, Sarah","7","Open",
"9238","TCHG 518L","1","Secondary &amp; PK-12 Fld Practicm","1","","Pra","M","1500-1550","MCM 300B","VanDervort, Dorothy","1","Open",
"9239","TCHG 518L","2","Secondary &amp; PK-12 Fld Practicm","1","","Pra","W","1500-1550","MCM 300B","Ward, Karyn","3","Open",
"9352","TCHG 521L","1","Reading Acquisition &amp; Dev Lab","1","","Ind","","","ARR ","Ward, Karyn","0","Closed",
"8608","THEA 130","1","Private Voice","1 - 2","","Lec","","","ARR ","Ruffer, Colin","0","Closed",
"8609","THEA 130","2","Private Voice","1 - 2","","Lec","","","ARR ","Staff, CNU","0","Closed",
"8610","THEA 130","3","Private Voice","1 - 2","","Lec","","","ARR ","Staff, CNU","0","Closed",
"8611","THEA 151","1","The Designer&#39;s lmagination","3","  AICE","Stu","TR","1330-1445","FERG 223","Shuhy, David","2","Open",
"8612","THEA 200","1","Principles of Arts Admin","3","","Lec","MWF","1400-1450","FERG 223","Godwin, Laura","6","Open",
"8613","THEA 200L","1","Arts Administration Practicum","1","","Pra","W","1600-1650","FERG 223","Staff, CNU","7","Open",
"8614","THEA 210","1","The Dramatic Impulse","3","  AICE","Lec","TR","0930-1045","FERG 208","Staff, CNU","21","Open",
"8615","THEA 210","2M","The Dramatic Impulse","3","  AICE","Lec","MWF","1000-1050","FERG 208","Bible, Ryan","3","Open",
"8616","THEA 210","3M","The Dramatic Impulse","3","  AICE","Lec","TR","1100-1215","FERG 208","Shuhy, David","0","Closed",
"8617","THEA 210","4","The Dramatic Impulse","3","  AICE","Lec","MWF","1200-1250","FERG 208","Staff, CNU","23","Open",
"8618","THEA 232","1R","Acting I","3","  AICE","Lec","TR","1330-1445","FERG T107","Gillman, Denise","0","Closed",
"8619","THEA 232","2R","Acting I","3","  AICE","Lec","TR","1500-1615","FERG T107","Gillman, Denise","0","Closed",
"8620","THEA 232","3R","Acting I","3","  AICE","Lec","MW","1600-1715","FERG T107","Staff, CNU","0","Closed",
"8622","THEA 250","1R","Scene Design and Technology","3","  AICE","Lec","TR","0930-1045","FERG 223","Sweet, Tanya","0","Closed",
"8623","THEA 250L","1","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","0","Closed",
"8624","THEA 252","1R","Costume Design and Technology","3","","Lec","MW","1100-1215","FERG 222","Jaremski, Kathleen","0","Closed",
"9074","THEA 310","1","Theater History I","3","","Lec","MWF","1500-1550"," ","Godwin, Laura","0","Closed",
"9075","THEA 333","1","Acting II","3","","Lec","MW","1300-1415","FERG T107","Lloyd, Gregg","0","Closed",
"9076","THEA 333","2","Acting II","3","","Lec","MW","1430-1545","FERG T107","Stetkevych, Julian","0","Closed",
"9077","THEA 334","1","The Actor&#39;s Body","3","","Lec","MW","1100-1215","FERG T107","Stetkevych, Julian","1","Open",
"9079","THEA 338","1","Intro to Stage Combat-Unarmed","3","","Lec","TR","0930-1045","FERG T107","Lloyd, Gregg","0","Closed",
"9080","THEA 346","1","History of Musical Theater","3","","Lec","TR","1330-1445","FERG 208","Lloyd, Laura","9","Open",
"9081","THEA 352","1","Art, Clothing and Society","3","  AICE","Lec","MW","0930-1045","FERG 222","Jaremski, Kathleen","22","Open",
"9082","THEA 353","1","Scene Painting","3","","Lec","TR","1100-1215","FERG 223","Sweet, Tanya","12","Open",
"9083","THEA 355","1","Sound Design","3","  AICE","Lec","MW","1300-1415"," ","Bible, Ryan","4","Open",
"9084","THEA 380","1","Production","0 - 3","","Pra","MTWRFU","1900-2300","FERG T107","Stetkevych, Julian","0","Closed",
"9085","THEA 380","2","Production","0 - 3","","Pra","","","ARR ","Shuhy, David","0","Closed",
"9271","THEA 431","1","Styles of Acting","3","","Lec","TR","1100-1215"," ","Gillman, Denise","2","Open",
"9086","THEA 491","1","Theater Practicum","1 - 3","","Pra","","","ARR ","Sweet, Tanya","0","Closed",
"9087","THEA 492","1","Arts Admin Internship","3","","Int","","","ARR ","Godwin, Laura","0","Closed",
"9088","THEA 498","1","Thesis Project","3","","Lec","","","ARR ","Shuhy, David","9","Open",
"9330","TRMB 233","1","Applied Music: Trombone","2 - 3","","Lab","","","ARR ","Espy, Christopher","0","Closed",
"9331","TRMB 331","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","0","Closed",
"9332","TRPT 333","1","Applied Music: Trumpet","2","","Lab","","","ARR ","Rossum, Kelly","0","Closed",
"9333","TRPT 431","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Rossum, Kelly","0","Closed",
"9334","TRPT 433","1","Applied Music:  Trumpet","2","","Lab","","","ARR ","Rossum, Kelly","0","Closed",
"9335","VIOL 130","1","Applied Music: Violin","1 - 2","","Lab","","","ARR ","Tews, Jacob","0","Closed",
"9336","VIOL 231","1","Applied Music: Violin","1","","Lab","","","ARR ","Tews, Jacob","0","Closed",
"9337","VIOL 233","1","Applied Music: Violin","2","","Lab","","","ARR ","Tews, Jacob","0","Closed",
"9341","VOIC 132","1","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","0","Closed",
"9345","VOIC 132","2","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","0","Closed",
"9342","VOIC 231","1","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","0","Closed",
"9343","VOIC 233","1","Applied Music:  Voice","2","","Lab","","","ARR ","Holland, Rachel","0","Closed",
"9346","VOIC 331","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","0","Closed",
"9344","VOIC 333","1","Applied Music: Voice","2","","Lab","","","ARR ","Holland, Rachel","0","Closed",
"9347","VOIC 333","2","Applied Music: Voice","2","","Lab","","","ARR ","McGuire, John","0","Closed",
"9348","VOIC 431","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","0","Closed",
"9349","VOIC 433","1","Applied Music: Voice","2","","Lab","","","ARR ","McGuire, John","0","Closed",
"9338","VOLA 130","1","Applied Music: Viola","1 - 2","","Lab","","","ARR ","Tews, Jacob","0","Closed",
"9339","VOLA 231","1","Applied Music: Viola","1","","Lab","","","ARR ","Tews, Jacob","0","Closed",
"9340","VOLA 331","1","Applied Music: Viola","1","","Lab","","","ARR ","Tews, Jacob","0","Closed",
