CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,
"8572","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","TR","1500-1615","FORBES 2090","Niehaus, Jeffrey","0","Closed",
"8573","PSYC 300","3","Statistical Appl-Soc Sci Rsrch","3","","Lec","TR","0930-1045","FORBES 2090","Niehaus, Jeffrey","5","Open",
"8574","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1200-1250","FORBES 2090","Catanzaro, Diane","7","Open",
"8575","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2002","Dow, Gayle","0","Closed",
"8576","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","TR","1100-1215","FORBES 2012","Gibbons, Jeffrey","4","Open",
"8577","PSYC 301","4","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2090","Pressley, Timothy","0","Closed",
"8578","PSYC 301","5","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1300-1350","FORBES 2015","Rollins, Leslie","4","Open",
"8579","PSYC 301L","1","Research Methods Laboratory","1","","Lab","MWF","1300-1350","FORBES 2090","Catanzaro, Diane","7","Open",
"8580","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2002","Dow, Gayle","0","Closed",
"8581","PSYC 301L","3","Research Methods Laboratory","1","","Lab","TR","1330-1445","FORBES 2012","Gibbons, Jeffrey","4","Open",
"8582","PSYC 301L","4","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2090","Pressley, Timothy","0","Closed",
"8583","PSYC 301L","5","Research Methods Laboratory","1","","Lab","MWF","1400-1450","FORBES 2009","Rollins, Leslie","4","Open",
"8584","PSYC 304","1","Social Psychology","3","","Lec","W","1800-2045","FORBES 2070E","Berry, Thomas","0","Closed",
"8585","PSYC 304","2","Social Psychology","3","","Lec","MWF","1400-1450","FORBES 2015","Hart, Jason","1","Open",
"8586","PSYC 305","1","Psychology of Learning","3","","Lec","MWF","0900-0950","FORBES 2074","Campolattaro, Matthew","4","Open",
"8587","PSYC 306","1","History and Systems of Psych","3","","Lec","MWF","0900-0950","FORBES 2070D","Doolittle, Dorothy","0","Closed",
"8588","PSYC 306","2","History and Systems of Psych","3","","Lec","MWF","1000-1050","FORBES 2070D","Doolittle, Dorothy","1","Open",
"8589","PSYC 312","1","Educational Psychology","3","","Lec","MWF","1400-1450","FORBES 2070E","Pressley, Timothy","2","Open",
"8590","PSYC 312","2","Educational Psychology","3","","Lec","TR","1500-1615","FORBES 2015","Riggins, Earl","7","Open",
"8591","PSYC 312","3","Educational Psychology","3","","Lec","TR","0800-0915","FORBES 2074","Riggins, Earl","19","Open",
"8592","PSYC 314","1","Psychology of Personality","3","","Lec","TR","1100-1215","FORBES 2074","Lee, Sherman","1","Open",
"8593","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1330-1445","FORBES 2074","Lee, Sherman","0","Closed",
"8594","PSYC 315","1","Psychology-Abnormal Behavior","3","","Lec","TR","1330-1445","FORBES 2070E","Frieden, Fredrick","1","Open",
"8595","PSYC 315","2","Psychology-Abnormal Behavior","3","","Lec","TR","1930-2045","FORBES 2015","Mozo, Courtney","3","Open",
"8596","PSYC 315","3","Psychology-Abnormal Behavior","3","","Lec","MW","1600-1715","FORBES 2070E","Stone, Lindsey","4","Open",
"9226","PSYC 316","1","Cognitive Psychology","3","","Lec","MWF","1000-1050","FORBES 2070E","Rollins, Leslie","0","Closed",
"8597","PSYC 327","1","Theories &amp; Prin of Child Devel","3","","Lec","MWF","0800-0850","FORBES 2070E","Hunter, Laurie","25","Open",
"8598","PSYC 333","1","Personnel Psychology","3","","Lec","TR","1100-1215","FORBES 2070D","Catanzaro, Diane","19","Open",
"8600","PSYC 350","2","Forensic Psychology","3","","Lec","TR","0800-0915","MCM 101","Doolittle, Dorothy","17","Open",
"8601","PSYC 360","1","Evolutionary Psychology","3","","Lec","MW","1600-1715","FORBES 2070D","Niehaus, Jeffrey","19","Open",
"8602","PSYC 395","1","SPC TP:Intro to Psychotherapy","3","","Lec","TR","1330-1445","FORBES 2070A","Stone, Lindsey","11","Open",
"8603","PSYC 395","2","SPC TP:Intro to Psychotherapy","3","","Lec","TR","1100-1215","FORBES 2070A","Stone, Lindsey","14","Open",
"8604","PSYC 395","3","SPC TP:Death, Dying, Bereavmnt","3","","Lec","M","1800-2045","FORBES 2074","Lee, Sherman","0","Closed",
"8605","PSYC 405","1","Motivation and Emotion","3","","Lec","MWF","1300-1350","FORBES 2070E","Hunter, Laurie","0","Closed",
"8606","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","MWF","1100-1150","FORBES 2009","Hunter, Laurie","0","Closed",
"8607","PSYC 405L","2","Motivation and Emotion Lab","1","","Lab","MWF","1000-1050","FORBES 2009","Hunter, Laurie","0","Closed",
"8608","PSYC 406","1","Sensation and Perception","3","","Lec","TR","1330-1445","FORBES 2002","Lipatova, Olga","0","Closed",
"8609","PSYC 406L","1","Sensation and Perception Lab","1","","Lab","TR","1500-1615","FORBES 2002","Lipatova, Olga","0","Closed",
"8610","PSYC 408","1","Psychopharmacology","3","","Lec","TR","0800-0915","FORBES 2070E","Lange, Michelle","0","Closed",
"8611","PSYC 408L","1","Psychopharmacology Lab","1","","Lab","TR","0930-1045","FORBES 2002","Lange, Michelle","0","Closed",
"8612","PSYC 408L","2","Psychopharmacology Lab","1","","Lab","TR","1100-1215","FORBES 2002","Lange, Michelle","0","Closed",
"8613","PSYC 410","1","Tests and Measurement","3","","Lec","TR","1100-1215","FORBES 2009","Hart, Jason","0","Closed",
"8614","PSYC 410L","1","Tests and Measurement Lab","1","","Lab","TR","1330-1445","FORBES 2009","Hart, Jason","0","Closed",
"8615","PSYC 420","1","Human Sexuality","3","","Lec","TR","1500-1615","FORBES 2070E","Frieden, Fredrick","0","Closed",
"8616","PSYC 430","1","Social Development","3","","Lec","MWF","1100-1150","FORBES 2014","Marshall, Timothy","0","Closed",
"8617","PSYC 430L","1","Social Development Lab","1","","Lab","MWF","1200-1250","FORBES 2014","Marshall, Timothy","0","Closed",
"8618","PSYC 431","1","Psyc of Arch &amp; Ind Design","3","","Lec","TR","1630-1745","FORBES 2088","Berry, Thomas","0","Closed",
"8619","PSYC 431L","1","Psyc of Arch &amp; Ind Dsgn-Lab","1","","Lab","TR","1800-1915","FORBES 2088","Berry, Thomas","0","Closed",
"8620","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","TR","0930-1045","FORBES 2012","Doolittle, Dorothy","0","Closed",
"8621","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1500-1550","FORBES 2009","Hart, Jason","0","Closed",
"8622","PSYC 490","3","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","0900-0950","FORBES 2009","Lange, Michelle","0","Closed",
"8623","PSYC 491","1","Practicum in Psychology","3","","Lec","MWF","1200-1250","FORBES 2009","Greenlee, Shelia","7","Open",
"9295","PSYC 499","1","IND ST:Misconcept of School","3","","Ind","","","ARR ","Dow, Gayle","0","Closed",
"9474","PSYC 499","10","IND ST:Views of Gender Identit","1 - 3","","Ind","","","ARR ","Lange, Michelle","0","Closed",
"9390","PSYC 499","2","IND St:Teacher Development","1","","Ind","","","ARR ","Pressley, Timothy","0","Closed",
"9414","PSYC 499","3","IND ST:Risky Sexual Behavior","1","","Ind","","","ARR ","Greenlee, Shelia; Doolittle, Dorothy","0","Closed",
"9415","PSYC 499","4","IND ST:Phys Space &amp; Web Prsnc","1","","Ind","","","ARR ","Lange, Michelle","0","Closed",
"9416","PSYC 499","5","IND ST:Group Dyn &amp; Soc Loafing","3","","Ind","","","ARR ","Hart, Jason","0","Closed",
"9419","PSYC 499","6","IND ST:Cell Phone Anxiety","3","","Ind","","","ARR ","Greenlee, Shelia; Doolittle, Dorothy","0","Closed",
"9427","PSYC 499","7","IND ST:Face Processing","3","","Ind","","","ARR ","Hunter, Laurie","0","Closed",
"9430","PSYC 499","8","IND ST:Study of Schadenfreude","3","","Ind","","","ARR ","Dow, Gayle","0","Closed",
"9472","PSYC 499","9","IND ST:Gender Pres Transmascul","1 - 3","","Ind","","","ARR ","Hart, Jason","0","Closed",
"8624","PSYC 521","1","Reading Acquisition &amp; Devlpmnt","3","","Lec","M","1600-1845","FORBES 2014","Savage, Donna","10","Open",
"8626","PSYC 535","1","Exceptional Learner","3","","Lec","W","1600-1845","FORBES 2014","Sulzberger, Robert","13","Open",
"8627","PSYC 544","1","Assessment of Learning","3","","Lec","R","1630-1915","FORBES 2070D","Pressley, Timothy","4","Open",
"8268","RSTD 211","1","Religions of the East","3","  AIGM","Lec","MWF","0900-0950","MCM 200D","Curtis, Margaret","0","Closed",
"8269","RSTD 211","2","Religions of the East","3","  AIGM","Lec","MWF","1000-1050","MCM 200D","Thompson, John","0","Closed",
"8270","RSTD 211","3","Religions of the East","3","  AIGM","Lec","TR","1630-1745","MCM 212","Schweig, Graham","0","Closed",
"8271","RSTD 211","4","Religions of the East","3","  AIGM","Lec","TR","1500-1615","MCM 210","Schweig, Graham","1","Open",
"9302","RSTD 211","6","Religions of the East","3","  AIGM","Lec","MWF","1400-1450","MCM 310","Thompson, John","10","Open",
"8273","RSTD 212","2","Religions of the West","3","  AIWT","Lec","TR","1500-1615","MCM 200C","Fallon, Kerry","1","Open",
"8274","RSTD 212","3","Religions of the West","3","  AIWT","Lec","MWF","1500-1550","MCM 316","Gardner, Patrick","0","Closed",
"8275","RSTD 212","4","Religions of the West","3","  AIWT","Lec","TR","1100-1215","MCM 207","Gardner, Patrick","0","Closed",
"8276","RSTD 218","1","The Qur&#39;an","3","  AIGM","Lec","MWF","1200-1250","MCM 364","Timani, Hussam","5","Open",
"8277","RSTD 232","1","The Vision of Christianity","3","  AIWT","Lec","TR","0930-1045","MCM 366","Strehle, Stephen","4","Open",
"8278","RSTD 265","1","The Vision of Judaism","3","  AIWT","Lec","TR","1100-1215","MCM 200B","Litt, Gary","0","Closed",
"8279","RSTD 312","1","Religion of the Arts","3","  AICE","Lec","TR","1100-1215","MCM 366","Hutchinson, Dawn","3","Open",
"8280","RSTD 321","1","The Church and State","3","  AIWT","Lec","MW","1600-1715","MCM 307","Strehle, Stephen","12","Open",
"8281","RSTD 326","1","Religion in the Movies","3","  WI","Lec","T","1930-2215","MCM 164","Redick, Kip","1","Open",
"8282","RSTD 337","1","Religion and Ecology","3","","Lec","TR","1630-1745","MCM 112","Redick, Kip","0","Closed",
"8284","RSTD 350","1","Thinking About God","3","  AIWT","Lec","MWF","0900-0950","MCM 200C","Gardner, Patrick","5","Open",
"8285","RSTD 361","1","Hebrew Bible","3","  AIWT","Lec","TR","1330-1445","MCM 257","Strehle, Stephen","13","Open",
"8286","RSTD 366","1","Bhagavad Gita &amp; Sacr Hindu Txt","3","  AIGM","Lec","W","1800-2045","MCM 212","Schweig, Graham","26","Open",
"9395","RSTD 499","1","IND ST:Historical Hinduimagery","3","","Ind","","","ARR ","Schweig, Graham","0","Closed",
"9471","RSTD 499","2","IND ST:Love &amp; the Holy Spirit","3","","Ind","","","ARR ","Redick, Kip","0","Closed",
"9289","SA 300","S10","SA: Townsville, Australia","0","","Lec","","","ARR ","","0","Closed",
"9282","SA 300","S3","SA: Bilbao, Spain","0","","Lec","","","ARR ","","0","Closed",
"9283","SA 300","S4","SA: Paderno del Grappa, Italy","0","","Lec","","","ARR ","","0","Closed",
"9341","SAXO 132","1","Apl Music Major: Saxophone","1","","Lab","","","ARR ","Richmond, James","0","Closed",
"9342","SAXO 232","1","Apl Music Major: Saxophone","2","","Lab","","","ARR ","Richmond, James","0","Closed",
"9170","SOCL 201","1","Globalization and Society","3","  AIGM","Lec","TR","0800-0915","LUTR 142","Finn, John","2","Open",
"9171","SOCL 201","2","Globalization and Society","3","  AIGM","Lec","TR","1100-1215","LUTR 157","Finn, John","0","Closed",
"9172","SOCL 205","1","Sociological Foundations","3","","Lec","MWF","1100-1150","FORBES 3014","Harris, Jaime","1","Open",
"9173","SOCL 205","2","Sociological Foundations","3","","Lec","TR","1630-1745","MCM 101","Keener, Steven","12","Open",
"9174","SOCL 205","3","Sociological Foundations","3","","Lec","MWF","0800-0850","LUTR 347","Lewis, Michael","16","Open",
"9175","SOCL 301","1","WI:  Sociological Theory","3","  WI","Lec","TR","0930-1045","MCM 212","Ali, Muna","0","Closed",
"9176","SOCL 301","2","WI:  Sociological Theory","3","  WI","Lec","TR","1100-1215","MCM 257","Ali, Muna","1","Open",
"9177","SOCL 306","1","Social Psychology","3","","Lec","W","1800-2045","FORBES 2070E","Berry, Thomas","18","Open",
"9178","SOCL 306","2","Social Psychology","3","","Lec","MWF","1400-1450","FORBES 2015","Hart, Jason","2","Open",
"9181","SOCL 314","1","Education, Culture and Society","3","","Lec","TR","1330-1445","LUTR 131","Rochmes, Jane","0","Closed",
"9182","SOCL 314","2","Education, Culture and Society","3","","Lec","MWF","0900-0950","MCM 114","Weber, Richard","1","Open",
"9183","SOCL 314","3","Education, Culture and Society","3","","Lec","MWF","1000-1050","MCM 164","Weber, Richard","0","Closed",
"9184","SOCL 314","4","Education, Culture and Society","3","","Lec","MW","1600-1715","FORBES 2015","Baird, Andrew","0","Closed",
"9185","SOCL 314","5","Education, Culture and Society","3","","Lec","MW","1800-1915","FORBES 2015","Baird, Andrew","3","Open",
"9186","SOCL 314L","1","Educ, Culture and Society Lab","1","","Lab","M","1100-1215","MCM 200C","Powell, Linda","6","Open",
"9187","SOCL 314L","2","Educ, Culture and Society Lab","1","","Lab","W","1500-1615","FORBES 2088","Powell, Linda","8","Open",
"9188","SOCL 314L","3","Educ, Culture and Society Lab","1","","Lab","W","1500-1615","MCM 200C","Traner, Susan","8","Open",
"9190","SOCL 315","1","Health and Healing","3","","Lec","TR","1330-1445","MCM 164","Baird, Andrew","2","Open",
"9191","SOCL 315","2","Health and Healing","3","","Lec","TR","1500-1615","MCM 164","Baird, Andrew","1","Open",
"9193","SOCL 316","2","Racial and Ethnic Relations","3","","Lec","TR","1630-1745","FORBES 2074","Rochmes, Jane","0","Closed",
"9194","SOCL 316","2","Racial and Ethnic Relations","3","","Lec","TR","1800-1915","FORBES 2074","Rochmes, Jane","0","Closed",
"9196","SOCL 319","2","Deviant Behavior","3","","Lec","MWF","1400-1450","FORBES 3012","Harris, Jaime","1","Open",
"9197","SOCL 319","3","Deviant Behavior","3","","Lec","MWF","1500-1550","FORBES 3012","Harris, Jaime","0","Closed",
"9293","SOCL 320","1","Media and Popular Culture","3","","Lec","TR","1330-1445","LUTR 167","Waldron, Linda","0","Closed",
"9198","SOCL 321","1","Criminology","3","","Lec","T","1800-2045","FORBES 2070C","Keener, Steven","0","Closed",
"9199","SOCL 321","2","Criminology","3","","Lec","W","1800-2045","FORBES 2074","Keener, Steven","1","Open",
"9200","SOCL 330","1","Language and Cultures","3","  AIGM","Lec","MWF","1400-1450","TRIB 1210","Loy, Christopher","1","Open",
"9201","SOCL 330","2","Language and Cultures","3","  AIGM","Lec","MWF","1500-1550","TRIB 1210","Loy, Christopher","4","Open",
"9202","SOCL 335","1","Crime and Inequality","3","","Lec","MWF","1300-1350","FORBES 3012","Briddell, Laine","0","Closed",
"9203","SOCL 340","1","Statistics for Social Research","3","","Lec","MWF","0800-0850","LUTR 157","Griffiths, Diane","2","Open",
"9204","SOCL 340","2","Statistics for Social Research","3","","Lec","MWF","0900-0950","LUTR 157","Griffiths, Diane","1","Open",
"9205","SOCL 377","1","Women, Gender and Culture","3","  AIGM","Lec","MW","1930-2045","FORBES 2014","Ali, Muna","3","Open",
"9206","SOCL 377","2","Women, Gender and Culture","3","  AIGM","Lec","MW","1600-1715","LUTR 170","Ali, Muna","0","Closed",
"9207","SOCL 390","1","Sociological Theory","3","","Lec","MWF","1000-1050","FORBES 3012","Lewis, Michael","1","Open",
"9208","SOCL 480","1","WI:Research Methods and Design","3","  WI","Lec","TR","0930-1045","LUTR 157","Harris, Jaime","0","Closed",
"9209","SOCL 480","2","WI:Research Methods and Design","3","  WI","Lec","TR","0930-1045","LUTR 167","Waldron, Linda","0","Closed",
"9210","SOCL 491","1","Practicum in Sociology","3","","Pra","","","ARR ","Briddell, Laine","0","Closed",
"9311","SOCL 492","1","School Shooting &amp; Social Mvmts","3","","Ind","","","ARR ","Waldron, Linda","0","Closed",
"9312","SOCL 492","2","Readings on Social Movements","3","","Ind","","","ARR ","Lewis, Michael","0","Closed",
"9435","SOCL 492","3","Crime, Social Cntrl, Legal Sys","3","","Ind","","","ARR ","Keener, Steven","0","Closed",
"9163","SOWK 201","1","Intro to Soc Work &amp; Soc Wlfre","3","","Lec","TR","1100-1215","MCM 360","Valutis, Stephanie","10","Open",
"9164","SOWK 211","1","Human Behavior II","3","","Lec","TR","0930-1045","FORBES 2074","Valutis, Stephanie","15","Open",
"9165","SOWK 302","1","Social Work Practice II","3","","Lec","TR","1330-1445","MCM 260","Russett, Jill","10","Open",
"9166","SOWK 366","1","Social Policy Analysis","3","","Lec","TR","0800-0915","LUTR 170","Griffiths, Diane","11","Open",
"9230","SOWK 374","1","Addiction Prevention/Recovery","3","","Lec","MWF","1000-1050","FORBES 2074","Briddell, Laine","0","Closed",
"9167","SOWK 402","1","Field Instruction II","6","  WI","Lec","W","1200-1350","MCM 200D","Griffiths, Diane","1","Open",
"9168","SOWK 402","2","Field Instruction II","6","  WI","Lec","W","1200-1350","FORBES 2088","Russett, Jill","1","Open",
"9169","SOWK 498","1","Senior Seminar in Social Work","3","","Lec","MW","1800-1915","LUTR 167","Valutis, Stephanie","5","Open",
"9481","SOWK 499","1","IND ST:Addiction","3","","Ind","","","ARR ","Russett, Jill","0","Closed",
"8199","SPAN 101","1","Elementary Spanish I","3","","Lec","MWF","0900-0950","MCM 366","Valdez, Elena","1","Open",
"8200","SPAN 101","2","Elementary Spanish I","3","","Lec","MWF","1100-1150","MCM 366","Valdez, Elena","0","Closed",
"9396","SPAN 101","3","Elementary Spanish I","3","","Lec","MWF","1000-1050","MCM 110","Deller, Camelia","0","Closed",
"8201","SPAN 102","1","Elementary Spanish II","3","","Lec","MWF","0800-0850","MCM 257","Valdez, Elena","1","Open",
"8202","SPAN 102","2","Elementary Spanish II","3","","Lec","MWF","1200-1250","MCM 307","Valdez, Elena","2","Open",
"8204","SPAN 102","3","Elementary Spanish II","3","","Lec","MWF","1500-1550","MCM 312","Freeman, Donna","3","Open",
"8205","SPAN 102","4","Elementary Spanish II","3","","Lec","TR","0800-0915","MCM 316","Caballero, Sandra","0","Closed",
"8206","SPAN 102","5","Elementary Spanish II","3","","Lec","MWF","1200-1250","MCM 316","Deller, Camelia","0","Closed",
"8219","SPAN 200","1","Eff Comm in Spanish","3","  LLFL","Lec","TR","1100-1215","MCM 364","Gordon, Rocio","4","Open",
"8228","SPAN 200","10","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745","MCM 307","Jelambi, Graciela","4","Open",
"8229","SPAN 200","11","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745","MCM 316","Morales-Diaz, Marisol","4","Open",
"8230","SPAN 200","12","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1400-1450","MCM 314","Freeman, Donna","0","Closed",
"8231","SPAN 200","13","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 366","Poosson, Sylvain","5","Open",
"8232","SPAN 200","14","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1500-1550","MCM 314","Sevilla, Vallarie","1","Open",
"8233","SPAN 200","15","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 314","Freeman, Donna","0","Closed",
"8234","SPAN 200","16","Eff Comm in Spanish","3","  LLFL","Lec","TR","0930-1045","MCM 307","Poosson, Sylvain","1","Open",
"8235","SPAN 200","17","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","MCM 316","Caballero, Sandra","1","Open",
"8220","SPAN 200","2","Eff Comm in Spanish","3","  LLFL","Lec","TR","1330-1445","MCM 362","Gordon, Rocio","5","Open",
"8221","SPAN 200","3","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 307","Finley, Sarah","1","Open",
"8222","SPAN 200","4","Eff Comm in Spanish","3","  LLFL","Lec","TR","1100-1215","FORBES 2090","Finley, Sarah","2","Open",
"8223","SPAN 200","5","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0800-0850","MCM 366","Reynolds, Lauren","1","Open",
"8224","SPAN 200","6","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1000-1050","MCM 364","Reynolds, Lauren","0","Closed",
"8225","SPAN 200","7","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 364","Reynolds, Lauren","2","Open",
"8226","SPAN 200","8","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 307","Deller, Camelia","3","Open",
"8227","SPAN 200","9","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615","MCM 307","Jelambi, Graciela","3","Open",
"8207","SPAN 201","1","Intermediate Spanish I","3","  LLFL","Lec","MWF","1000-1050","MCM 357","Cahill-Velardi, Danielle","0","Closed",
"8208","SPAN 202","1","Intermediate Spanish II","3","  LLFL","Lec","MWF","1100-1150","MCM 316","Cahill-Velardi, Danielle","0","Closed",
"8209","SPAN 202","2","Intermediate Spanish II","3","  LLFL","Lec","MWF","1300-1350","MCM 366","Cahill-Velardi, Danielle","4","Open",
"8210","SPAN 202","3","Intermediate Spanish II","3","  LLFL","Lec","MWF","1400-1450","MCM 366","Cahill-Velardi, Danielle","4","Open",
"8211","SPAN 302","1","Adv Spanish Conversation","3","  LLFL","Lec","MWF","1200-1250","MCM 257","Varo Varo, Alonso","1","Open",
"8212","SPAN 302","2","Adv Spanish Conversation","3","  LLFL","Lec","MWF","1500-1550","MCM 262","Varo Varo, Alonso","2","Open",
"8213","SPAN 303","1","WI:Adv Grammar and Composition","3","  LLFL","Lec","TR","0930-1045","MCM 316","Miller, Elaine","4","Open",
"8214","SPAN 303","2","WI:Adv Grammar and Composition","3","  LLFL","Lec","TR","1100-1215","MCM 316","Miller, Elaine","1","Open",
"8215","SPAN 321","1","Techiques of Translation","3","  LLFL","Lec","TR","0930-1045","MCM 357","Finley, Sarah","1","Open",
"8216","SPAN 354","1","Introductn-Spanish Literature","3","  AIWT  LLFL","Lec","MWF","1400-1450","MCM 364","Varo Varo, Alonso","11","Open",
"8217","SPAN 395","1","SPC TP:Ghosts, Borders, &amp; Mig","3","  LLFL","Lec","MWF","1200-1250","MCM 366","Reynolds, Lauren","7","Open",
"8218","SPAN 471","1","Hispanic Visual Culture &amp; Arts","3","  AICE  LLFL","Lec","TR","1330-1445","MCM 316","Miller, Elaine","9","Open",
"8629","TCHG 510","1","Internship","8","","Int","MTWRF","0800-1550","ARR ","Timmer, Dale","4","Open",
"8638","TCHG 510","10","Internship","8","","Int","MTWRF","0800-1550","ARR ","Johnson, Susan","2","Open",
"8639","TCHG 510","11","Internship","8","","Int","MTWRF","0800-1550","ARR ","Powell, Linda","0","Closed",
"8640","TCHG 510","12","Internship","8","","Int","MTWRF","0800-1550","ARR ","Carter, Richard","3","Open",
"8641","TCHG 510","13","Internship","8","","Int","MTWRF","0800-1550","ARR ","Short, Cecelia","0","Closed",
"8642","TCHG 510","14","Internship","8","","Int","MTWRF","0800-1550","ARR ","Winter, Lois","0","Closed",
"8643","TCHG 510","15","Internship","8","","Int","MTWRF","0800-1550","ARR ","Filetti, Jean","2","Open",
"8644","TCHG 510","16","Internship","8","","Int","MTWRF","0800-1550","ARR ","Grau, Michelle","2","Open",
"8645","TCHG 510","17","Internship","8","","Int","","","ARR ","Wood, Elizabeth","4","Open",
"8646","TCHG 510","18","Internship","8","","Int","","","ARR ","Boyles, John","3","Open",
"8647","TCHG 510","19","Internship","8","","Int","","","ARR ","Ankney, Kimberly","4","Open",
"8630","TCHG 510","2","Internship","8","","Int","MTWRF","0800-1550","ARR ","Irving, John","4","Open",
"8648","TCHG 510","20","Internship","8","","Int","","","ARR ","Barnwell, Levia","4","Open",
"8649","TCHG 510","21","Internship","8","","Int","","","ARR ","VanDervort, Dorothy","2","Open",
"8650","TCHG 510","22","Internship","8","","Int","","","ARR ","Schaeffer, Karen","2","Open",
"8631","TCHG 510","3","Internship","8","","Int","MTWRF","0800-1550","ARR ","Shepherd, Nicole","2","Open",
"9497","TCHG 599","1","IND ST:Classroom Mgmt Analysis","1","","Ind","","","ARR ","Filetti, Jean","0","Closed",
"8354","THEA 130","1","Private Voice","1 - 2","","Lec","","","ARR ","Ruffer, Colin","0","Closed",
"8368","THEA 130","2","Private Voice","1 - 2","","Lec","","","ARR ","Roberts, Zebulum","0","Closed",
"9409","THEA 130","3","Private Voice","1 - 2","","Lec","","","ARR ","Haas, Tiffany","0","Closed",
"8356","THEA 150","1","Drawing &amp; Drafting for Stage","3","  AICE","Lec","TR","1330-1445","FERG 222","Shuhy, David","2","Open",
"8336","THEA 200L","1","Arts Administration Practicum","1","","Pra","W","1500-1550","FERG 223","Godwin, Laura","9","Open",
"8337","THEA 210","1","The Modern Dramatic Impulse","3","  AICE","Lec","MWF","1000-1050","FERG 207","Ishee, Matthew","0","Closed",
"8338","THEA 210","2","The Modern Dramatic Impulse","3","  AICE","Lec","MWF","1200-1250","FERG 207","Ishee, Matthew","0","Closed",
"8345","THEA 210","3","The Modern Dramatic Impulse","3","  AICE","Lec","TR","1330-1445","FERG 207","Lloyd, Gregg","4","Open",
"8371","THEA 210","4","The Modern Dramatic Impulse","3","  AICE","Lec","MW","1430-1545","FERG 208","Gillman, Denise","3","Open",
"9242","THEA 210","5","The Modern Dramatic Impulse","3","  AICE","Lec","TR","0930-1045","FERG 208","Lloyd, Gregg","1","Open",
"8366","THEA 230","1","Pract Act:Brdway to Boardroom","3","  AICE","Lec","MW","1600-1715","FERG T107","Insley, Amy","0","Closed",
"8343","THEA 232","1","Beg Acting: Playing an Action","3","","Lec","MW","1100-1215","FERG T107","Lloyd, Gregg","0","Closed",
"8355","THEA 250","1","Scene Design and Technology","3","  AICE","Lec","MW","1100-1215","FERG 223","Shuhy, David","2","Open",
"8360","THEA 250L","1","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","8","Open",
"8361","THEA 250L","2","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","26","Open",
"8339","THEA 252","1","Costume Design and Technology","3","","Lec","MW","0930-1045","FERG 222","Jaremski, Kathleen","3","Open",
"8335","THEA 311","1","Theater History II","3","","Lec","MWF","1300-1350","FERG 201","Godwin, Laura","7","Open",
"8358","THEA 332","1","The Actor&#39;s Voice","3","","Lec","TR","1330-1445","FERG T107","Stetkevych, Julian","2","Open",
"8359","THEA 334","1","The Actor&#39;s Body","3","","Lec","MW","1430-1545","FERG T107","Stetkevych, Julian","1","Open",
"8333","THEA 336","1","Fundamentals of Play Directing","3","","Lec","TR","1100-1215","FERG T107","Gillman, Denise","6","Open",
"8365","THEA 353","1","Scene Painting","3","","Lec","TR","1100-1215","FERG 223","Sweet, Tanya","9","Open",
"8357","THEA 365","1","WI: Playwriting","3","  AICE  WI","Lec","TR","0930-1045","FERG 207","Stetkevych, Julian","0","Closed",
"8348","THEA 380","1","Production","0 - 3","","Pra","MTWRF","1900-2300","FERG T107","Lloyd, Laura","0","Closed",
"9410","THEA 380","2","Production","0 - 3","","Pra","","","ARR ","Mazzocca, Ann","0","Closed",
"8342","THEA 438","1","A Call to Arms","3","","Lec","MW","1300-1415","FERG T107","Lloyd, Gregg","4","Open",
"8364","THEA 451","1","Stage Management","3","","Lec","TR","0930-1045","FERG 223","Sweet, Tanya","3","Open",
